id,spp,plot,subplot,gm.trt,canopy,anet,gsw,l,ci.ca,iwue,vcmax,vcmax25,jmax,jmax25,jmax25.vcmax25,composite,SPAD,phosphate_ppm,nitrate_ppm,ammonium_ppm,inorg_n_ppm
774,Tri,3,20,weeded,open,11.7377127,0.138353794,0.452818811,0.625756668,84.83838687,79.91377964,80.07341781,144.6687318,144.8730083,1.809252212,C5,39.638,1.628,4.832,0.264896373,5.096896373
4942,Tri,3,27,weeded,open,13.85380139,0.155266711,0.441531743,0.616046886,89.22583148,82.79262365,82.87450221,158.6738513,158.7847899,1.915966741,C10,42.322,0.887,12.39,0.232512953,12.62251295
3960,Mai,5,3,weeded,open,10.41522693,0.17474168,0.304890391,0.736673852,59.60356413,56.37548089,56.46516391,108.7155386,108.8635793,1.927977743,C2,29.199,1.378,18.064,0.174222798,18.2382228
3993,Mai,5,3,weeded,open,10.69586438,0.152815947,0.323258154,0.696419616,69.99180773,58.10031747,58.01825403,101.3899045,101.2670152,1.74543369,C2,27.245,1.378,18.064,0.174222798,18.2382228
631,Mai,5,3,weeded,open,9.285244518,0.137449886,0.379407803,0.690785078,67.55367202,59.09070105,59.05421255,103.9670998,103.9120454,1.759604284,C2,29.032,1.378,18.064,0.174222798,18.2382228
flag2_mai,Mai,5,3,weeded,open,10.82086308,0.153082789,0.332967928,0.693437138,70.68634659,60.01865531,60.09348744,106.4494324,106.5630738,1.773288226,C2,25.132,1.378,18.064,0.174222798,18.2382228
543,Mai,3,30,ambient,open,7.053447862,0.137246145,0.221362448,0.773764877,51.39268474,31.87277264,31.90601923,57.39429196,57.44556154,1.800461572,C12,21.667,0.501,13.944,0.641212802,14.5852128
511,Mai,3,30,ambient,open,7.560785669,0.124262387,0.276168413,0.736971967,60.84532779,40.08353351,39.98404471,72.00262,71.84912413,1.796944873,C12,23.608,0.501,13.944,0.641212802,14.5852128
2337,Mai,3,22,ambient,open,7.417571292,0.14711737,0.251885173,0.776753443,50.41941201,37.33806581,37.38719154,67.47347277,67.54948039,1.806754603,C7,23.521,1.426,17.693,0.187176166,17.88017617
2337,Mai,3,22,ambient,open,7.417571292,0.14711737,0.251885173,0.776753443,50.41941201,37.33806581,37.38719154,67.47347277,67.54948039,1.806754603,C7,24.929,1.426,17.693,0.187176166,17.88017617
3829,Tri,5,33,weeded,closed,4.61443575,0.135520766,0.162937629,0.841758392,34.04965812,20.31358356,20.36784387,34.69089682,34.75511905,1.706372028,C10,NA,1.353,1.415,0.30305109,1.71805109
5877,Tri,5,27,weeded,closed,4.82148477,0.139832958,0.191799913,0.839739986,34.48031737,23.35556523,23.34220761,43.50758914,43.49033614,1.863162939,C10,40.845,1.353,1.415,0.30305109,1.71805109
2988,Tri,5,33,weeded,closed,3.74526823,0.127950066,0.122875528,0.860930224,29.27132707,15.98966187,15.99233338,27.95646648,27.95970478,1.748319281,C10,38.642,1.353,1.415,0.30305109,1.71805109
2662,Mai,5,36,ambient,closed,0.928410337,0.013206812,0.874215999,0.708814224,70.29783849,27.80463404,27.82840708,47.26321279,47.29122642,1.699386756,C12,43.197,0.947,1.915,0.035620294,1.950620294
5381,Tri,5,10,ambient,closed,5.147377509,0.205868047,0.108549454,0.876057583,25.00328528,21.94295878,22.18180212,41.2626355,41.57357526,1.874219914,C3,49.76,0.911,1.624,NA,NA
5381,Tri,5,10,ambient,closed,5.147377509,0.205868047,0.108549454,0.876057583,25.00328528,21.94295878,22.18180212,41.2626355,41.57357526,1.874219914,C3,38.713,0.911,1.624,NA,NA
4547,Tri,5,10,ambient,closed,3.783593913,0.179691446,0.116360857,0.892411123,21.05606025,16.10994243,16.10480016,29.05204166,29.04561206,1.803537565,C3,41.978,0.911,1.624,NA,NA
2563,Tri,5,16,ambient,closed,3.246688403,0.072662397,0.352933269,0.802924177,44.68182357,33.24297866,33.18728274,61.1156622,61.04465533,1.83939902,C7,NA,0.777,2,1.1722488,3.1722488
901,Mai,7,31,weeded,closed,5.593469481,0.102833504,0.250582264,0.763013881,54.39345411,30.45268661,30.52784564,47.4542702,47.53544415,1.557117548,C9,37.794,0.73,7.397,2.03349282,9.43049282
5151,Ari,7,31,weeded,closed,3.16549845,0.034916854,0.545570649,0.628151917,90.65818043,36.18826223,36.2363927,59.85537815,59.91056135,1.653325756,C9,38.07,0.73,7.397,2.03349282,9.43049282
275,Mai,7,34,ambient,closed,1.209982952,0.009043409,0.703480475,0.468373139,133.7972165,17.63036974,17.66399756,32.9548445,32.9984132,1.868116948,C11,44.668,0.332,11.276,0.15980622,11.43580622
2229,Mai,7,32,weeded,closed,5.54696831,0.087532301,0.293534689,0.728440739,63.37053004,29.27420295,29.29725671,45.90994203,45.93500578,1.567894436,C9,44.368,0.73,7.397,2.03349282,9.43049282
1159,Mai,7,31,weeded,closed,4.687148851,0.071928339,0.312008233,0.72293606,65.16414693,27.64919528,27.64677473,39.01055691,39.0081891,1.410948998,C9,38.688,0.73,7.397,2.03349282,9.43049282
6808,Mai,7,25,weeded,closed,4.02853399,0.047270973,0.446190624,0.647291111,85.22215081,32.1340329,32.11029671,54.27339614,54.24559881,1.68935215,C9,40.096,0.73,7.397,2.03349282,9.43049282
2546,Mai,7,33,weeded,closed,6.028105386,0.090672498,0.331312603,0.716205217,66.48218058,38.28488155,38.13034341,61.64429408,61.47168588,1.612146139,C10,NA,0.328,1.406,0.998803828,2.404803828
4632,Mai,7,35,ambient,closed,3.641545069,0.051265344,0.348979409,0.702564489,71.03327092,22.61049702,22.6061274,34.83499754,34.83033,1.540747311,C12,NA,0.844,9.741,0.411773592,10.15277359
3427,Tri,7,35,ambient,closed,4.269558421,0.051950082,0.35298004,0.652984759,82.18578791,23.12115661,23.15514579,38.37346702,38.41256961,1.658921518,C12,43.824,0.844,9.741,0.411773592,10.15277359
3526,Tri,7,35,ambient,closed,4.181350132,0.051676518,0.369970114,0.653360856,80.91392946,24.43155099,24.53200223,39.6522478,39.76521785,1.620952806,C12,49.73,0.844,9.741,0.411773592,10.15277359
42,Mai,7,36,ambient,closed,3.60190199,0.02928288,0.628542487,0.495078203,123.0036796,40.26160752,40.14270347,68.23724392,68.09747041,1.696384761,C12,42.81,0.844,9.741,0.411773592,10.15277359
652,Mai,7,30,ambient,closed,3.504171051,0.032376013,0.535531065,0.551048119,108.2335571,30.17000353,30.16898461,45.35273398,45.35167205,1.503254837,C12,42.539,0.844,9.741,0.411773592,10.15277359
1997,Tri,7,24,ambient,closed,3.647651725,0.04329596,0.42467708,0.643077641,84.24924,26.56732825,26.59782708,43.77843497,43.8132733,1.647250099,C8,43.65,0.609,NA,0.443496059,NA
5069,Mai,3,24,ambient,closed,3.747691735,0.048537435,0.354491248,0.678927348,77.21239771,22.71981535,22.82647309,38.87666265,39.00339081,1.708691074,C8,36.844,0.562,6.197,0.133397183,6.330397183
1021,Mai,3,24,ambient,closed,4.461952357,0.068688906,0.293178974,0.724549333,64.95885023,25.54791105,25.5107413,44.26830827,44.22354881,1.733526608,C8,42.617,0.562,6.197,0.133397183,6.330397183
5030,Mai,3,24,ambient,closed,2.106565011,0.015954485,0.556853228,0.469998135,132.0359141,17.02697371,17.04231911,24.87765736,24.89323384,1.460671736,C8,38.827,0.562,6.197,0.133397183,6.330397183
2268,Mai,3,18,ambient,closed,3.512619413,0.041633869,0.464149591,0.652090042,84.36927668,28.65226035,28.75177247,47.16481383,47.27857747,1.644370883,C8,41.402,0.562,6.197,0.133397183,6.330397183
2416,Tri,3,17,ambient,closed,3.689793689,0.126344291,0.150418615,0.861401153,29.20427714,18.30672684,18.29157274,34.73194469,34.71196589,1.897702641,C8,44.624,0.562,6.197,0.133397183,6.330397183
54,Mai,3,16,ambient,closed,1.970752655,0.017977684,0.631389706,0.559031697,109.6221657,24.53651921,24.61468083,40.56402007,40.65376435,1.651606398,C7,37.342,1.288,1.648,0.06244475,1.71044475
untagged_p3_sub17_q1,Tri,3,17,ambient,closed,3.312005314,0.087547175,0.195504082,0.829035931,37.83109294,17.87424146,17.82603674,32.06095238,32.00085315,1.795174868,C8,35.796,0.562,6.197,0.133397183,6.330397183
untagged_p3_sub12_q4,Tri,3,12,ambient,closed,4.07266975,0.105127454,0.181816936,0.824619686,38.74030612,20.27956367,20.26498401,36.68934617,36.67101698,1.809575422,C4,42.619,0.401,12.234,0.48979204,12.72379204
5657,Mai,5,23,ambient,closed,4.592002009,0.114368495,0.22782117,0.818814779,40.150935,26.23927712,26.21659139,49.08295078,49.05348094,1.871085383,C8,41.922,1.141,2.277,0.039329542,2.316329542
6867,Ari,5,9,weeded,closed,2.569546276,0.035532065,0.495605944,0.699072366,72.31626634,27.87363187,27.88650309,49.45047249,49.46632747,1.773844763,C2,45.581,1.358,2.497,0.209155931,2.706155931
2671,Ari,5,19,weeded,closed,4.055470965,0.066546089,0.238847008,0.736131928,60.94228866,17.88362704,17.8422072,30.7436572,30.6942751,1.720318274,C5,NA,0.64,1.502,0.04748836,1.54948836
5115,Tri,5,19,weeded,closed,6.043359586,0.144787652,0.185030179,0.811071796,41.73946813,24.79570017,24.90181413,48.79208128,48.93676746,1.965188849,C5,46.212,0.64,1.502,0.04748836,1.54948836
5337,Ari,5,25,weeded,closed,6.335032886,0.107808324,0.271079623,0.745188613,58.7620014,32.87828363,32.91406306,56.87364703,56.91655131,1.729247198,C9,NA,0.506,0.8,0.147428988,0.947428988
2547,Tri,5,19,weeded,closed,5.298126851,0.124535122,0.225567262,0.808708123,42.54323412,28.03548244,28.05965053,57.82410316,57.85865901,2.061987869,C5,51.428,0.64,1.502,0.04748836,1.54948836
2508,Tri,5,21,weeded,closed,4.590147772,0.09812845,0.261019157,0.793421468,46.77693138,27.37466935,27.29443259,53.80284305,53.69346599,1.967194804,C6,39.682,0.691,1.728,0.359973849,2.087973849
3004,Tri,5,21,weeded,closed,4.875041966,0.101241239,0.250389675,0.787763975,48.15272921,26.78207727,26.79029699,55.16403191,55.17576951,2.059543032,C6,41.542,0.691,1.728,0.359973849,2.087973849
4990,Tri,5,22,ambient,closed,5.247995538,0.131254379,0.205861758,0.818682142,39.98339391,24.21142779,24.22440449,49.49118783,49.50957728,2.043789242,C7,51.675,0.777,2,1.1722488,3.1722488
482,Tri,5,22,ambient,closed,4.243861653,0.076053966,0.298689342,0.759544715,55.80066203,26.31733845,26.32604493,47.8129072,47.82387336,1.816599246,C7,43.064,0.777,2,1.1722488,3.1722488
4959,Tri,5,22,ambient,closed,5.402678416,0.11900292,0.251665299,0.797596326,45.39954495,30.34947759,30.31945668,59.92512506,59.88402274,1.975102106,C7,47.481,0.777,2,1.1722488,3.1722488
4414,Tri,5,22,ambient,closed,5.624384689,0.118934007,0.360213473,0.790264724,47.28996215,46.31133711,46.36678068,88.55232908,88.62581817,1.911407626,C7,52.982,0.777,2,1.1722488,3.1722488
4431,Tri,5,23,ambient,closed,4.861803126,0.139992967,0.151800291,0.839085252,34.72890982,20.5527984,20.56975004,52.48339212,52.51340053,2.552943056,C8,44.307,1.141,2.277,0.039329542,2.316329542
5404,Ari,7,7,weeded,closed,4.909505584,0.057375601,0.317632954,0.64527678,85.56782846,22.25112255,22.22459497,37.15023437,37.11952268,1.670200187,C1,45.23,0.922,7.409,2.16507177,9.57407177
5176,Ari,7,7,weeded,closed,2.918494526,0.020676918,0.590378032,0.437513874,141.1474634,20.99463265,20.96951596,35.08893424,35.05982567,1.671942535,C1,45.689,0.922,7.409,2.16507177,9.57407177
6890,Ari,7,7,weeded,closed,1.218075244,0.017453441,0.862966817,0.710892557,69.78997689,50.67998099,50.84714293,67.46439905,67.61860946,1.329840883,C1,42.369,0.922,7.409,2.16507177,9.57407177
5253,Ari,7,8,weeded,closed,3.463505037,0.055082561,0.386335059,0.731173803,62.87843147,27.5407029,27.49819395,50.36315047,50.30924474,1.829547236,C1,36.5,0.922,7.409,2.16507177,9.57407177
2438,Ari,7,14,weeded,closed,3.370430085,0.060498147,0.367364064,0.759301246,55.71129451,27.22724195,27.28149111,50.60573712,50.67562508,1.857509359,C5,36.718,0.894,6.993,0.624222493,7.617222493
2996,Tri,7,14,weeded,closed,4.676215927,0.072580587,0.37230523,0.725584434,64.42791551,36.83879946,36.8186557,62.90925393,62.88540281,1.707976611,C5,51.321,0.894,6.993,0.624222493,7.617222493
1851,Tri,7,8,weeded,closed,4.786731577,0.069577187,0.394047846,0.708692379,68.79742892,37.06513547,37.10057475,66.32895175,66.37291555,1.788999658,C1,31.327,0.922,7.409,2.16507177,9.57407177
3071,Tri,7,8,weeded,closed,4.903247954,0.090610821,0.247072384,0.764974544,54.11327146,30.08139582,30.13227429,50.16723648,50.2260513,1.66685232,C1,46.008,0.922,7.409,2.16507177,9.57407177
3071,Tri,7,8,weeded,closed,4.903247954,0.090610821,0.247072384,0.764974544,54.11327146,30.08139582,30.13227429,50.16723648,50.2260513,1.66685232,C1,40.13,0.922,7.409,2.16507177,9.57407177
784,Ari,7,1,weeded,closed,6.418927835,0.10092116,0.286773291,0.727064118,63.60338937,34.68754669,34.59896035,60.43790376,60.33085604,1.743718754,C1,48.492,0.922,7.409,2.16507177,9.57407177
3785,Ari,7,4,ambient,closed,7.218739728,0.144429294,0.216977222,0.780416972,49.98113283,33.76640739,34.1773097,56.95417324,57.4339141,1.680469136,C3,49.387,0.704,9.383,NA,NA
421,Ari,7,4,ambient,closed,7.345004001,0.129277933,0.217200495,0.754028703,56.81560519,40.54757505,40.73234408,70.28343312,70.50534618,1.730942517,C3,48.147,0.704,9.383,NA,NA
818,Ari,7,16,ambient,closed,5.606790897,0.075166573,0.373861913,0.687236432,74.59154613,38.72724412,38.92650164,67.80961796,68.05134274,1.748200837,C7,43.585,0.162,1.204,0.007279947,1.211279947
5488,Tri,3,1,weeded,closed,5.156493739,0.159261047,0.167333349,0.847741723,32.37762049,23.55483826,23.52356454,48.61826438,48.57340544,2.064882869,C1,43.679,1.305,11.23,0.000661813,11.23066181
4250,Mai,3,2,weeded,closed,4.016482741,0.09995276,0.178778359,0.818957899,40.18381024,16.46591223,16.34699458,32.39036106,32.22766672,1.971473507,C1,46.764,1.305,11.23,0.000661813,11.23066181
5184,Mai,3,13,weeded,closed,3.917083579,0.0598251,0.306505116,0.722997677,65.47558765,21.91836199,21.90529446,40.73951714,40.72263961,1.859031829,C5,37.003,1.222,13.55,0.018972348,13.56897235
141,Mai,3,13,weeded,closed,2.635361333,0.028795004,0.539444033,0.62621596,91.52147827,25.9138306,26.03614001,44.21074323,44.35563748,1.703618027,C5,31.464,1.222,13.55,0.018972348,13.56897235
774,Tri,3,20,weeded,closed,4.428782996,0.125358227,0.212008894,0.837360759,35.3290175,24.31099304,24.35286772,52.22490915,52.2873973,2.147073515,C5,51.446,1.222,13.55,0.018972348,13.56897235
5479,Tri,3,21,weeded,closed,5.658836295,0.124865069,0.185164237,0.797750206,45.31961052,22.90187559,22.85900557,49.79424445,49.72946402,2.175486762,C6,46.767,0.768,12.2,0.554509215,12.75450922
3643,Mai,3,12,ambient,closed,3.448991309,0.034122502,0.413608528,0.58835591,101.0767414,20.15628995,20.09503625,39.3158579,39.23280782,1.952363127,C4,37.927,0.401,12.234,0.48979204,12.72379204
3993,Mai,5,3,weeded,closed,4.545580443,0.060573142,0.402319174,0.68592792,75.04283735,32.27261201,32.2914182,55.60119624,55.62369262,1.722553413,C2,37.221,1.358,2.497,0.209155931,2.706155931
631,Mai,5,3,weeded,closed,5.943167823,0.092924249,0.384002072,0.726231235,63.95712515,44.76078637,44.80311646,83.20292549,83.25755544,1.858298306,C2,38.245,1.358,2.497,0.209155931,2.706155931
flag2_mai,Mai,5,3,weeded,closed,4.29806315,0.079831334,0.315191264,0.766843992,53.83930012,28.33181174,28.31231494,52.88202137,52.85674976,1.866917271,C2,38.464,1.358,2.497,0.209155931,2.706155931
2215,Ari,5,8,weeded,closed,4.819157592,0.070309079,0.386059054,0.710167821,68.54246508,36.43673684,36.49570851,64.41647821,64.48885551,1.767025717,C1,28.829,1.381,0.773,1.0157758,1.7887758
flag2_tri,Tri,5,14,weeded,closed,6.55883401,0.097884249,0.269772187,0.713524461,67.00602065,30.62038594,30.66501337,48.71176688,48.76097866,1.590117639,C5,NA,0.64,1.502,0.04748836,1.54948836
flag3_tri,Tri,5,14,weeded,closed,4.772112905,0.112555546,0.215862453,0.809851787,42.39784777,22.51882341,22.44183402,42.50405302,42.40325776,1.889473816,C5,NA,0.64,1.502,0.04748836,1.54948836
4177,Tri,5,14,weeded,closed,4.606033818,0.104326099,0.235586076,0.803688322,44.15035032,23.63563009,23.66674544,46.69639904,46.73901213,1.974881263,C5,NA,0.64,1.502,0.04748836,1.54948836
7147,Tri,5,9,weeded,closed,4.480199453,0.115524308,0.215817876,0.823972694,38.78144375,22.14931821,22.13960877,42.38778064,42.37489733,1.913985824,C2,45.309,1.358,2.497,0.209155931,2.706155931
43,Tri,5,9,weeded,closed,4.438323811,0.095777248,0.251184002,0.795339202,46.34006409,23.75335655,23.74265317,44.32021826,44.3063714,1.86610869,C2,43.18,1.358,2.497,0.209155931,2.706155931
1374,Tri,5,10,ambient,closed,4.721590724,0.137418072,0.216842548,0.840693282,34.35931428,24.52246241,24.53609689,49.41404443,49.43309117,2.014708834,C3,NA,0.911,1.624,NA,NA
4844,Mai,7,19,weeded,closed,3.950490186,0.038127859,0.409108658,0.579428838,103.6116449,21.56569878,21.77485774,38.22176147,38.47844219,1.767104183,C5,38.892,0.894,6.993,0.624222493,7.617222493
4871,Mai,7,19,weeded,closed,5.722926775,0.074671491,0.28492782,0.680983889,76.64138881,24.73756846,24.7612531,35.65516127,35.67882618,1.440913593,C5,39.09,0.894,6.993,0.624222493,7.617222493
2666,Mai,7,20,weeded,closed,6.037084623,0.080438845,0.333570359,0.687427499,75.05185614,31.07762348,31.12953089,53.90207437,53.96447928,1.733546178,C5,44.11,0.894,6.993,0.624222493,7.617222493
5077,Mai,7,20,weeded,closed,3.927780184,0.04859976,0.343687249,0.669055759,80.81892141,19.27374352,19.27957466,29.62832803,29.6345425,1.537095244,C5,34.923,0.894,6.993,0.624222493,7.617222493
4874,Mai,7,28,ambient,closed,6.470533461,0.068697677,0.424961049,0.61430639,94.18853364,40.80946923,41.06969775,68.03441217,68.33493914,1.663877332,C11,43.919,0.332,11.276,0.15980622,11.43580622
4859,Mai,7,24,ambient,closed,5.405601141,0.047852988,0.480755614,0.544685761,112.9626668,36.34305927,36.30918287,57.10133807,57.06443151,1.57162533,C8,39.407,0.609,NA,0.443496059,NA
3581,Mai,7,23,ambient,closed,1.917606091,0.014837743,0.658712575,0.489261288,129.238395,19.01294374,18.97172778,39.70071679,39.64103154,2.089479251,C8,NA,0.609,NA,0.443496059,NA
179,Mai,3,30,ambient,closed,1.501651776,0.016835274,0.574661801,0.63688625,89.19675296,17.22073556,17.23053616,38.57290041,38.58815225,2.239521271,C12,39.774,0.428,8.067,NA,NA
untagged_p3_sub22_q4,Tri,3,22,ambient,closed,4.468208826,0.112314448,0.189451818,0.820568787,39.78302797,23.11173804,23.23823956,41.33417306,41.49125391,1.785473199,C7,43.634,1.288,1.648,0.06244475,1.71044475
6558,Tri,3,22,ambient,closed,4.259870487,0.143730285,0.146756782,0.859278429,29.63794643,21.86263667,21.86911146,40.67031607,40.67868474,1.860097737,C7,45.953,1.288,1.648,0.06244475,1.71044475
1686,Tri,3,6,ambient,closed,2.602282507,0.129481486,0.135213952,0.897171763,20.09771889,15.5085034,15.52265837,29.60067214,29.61944192,1.908142357,C4,48.776,0.401,12.234,0.48979204,12.72379204
1926,Tri,3,5,ambient,closed,3.187395628,0.116763858,0.142406159,0.869342501,27.29779302,18.44298181,18.43468862,29.36748933,29.35831327,1.592558132,C4,47.533,0.401,12.234,0.48979204,12.72379204
2616,Mai,5,36,ambient,closed,4.933328869,0.065227413,0.294118425,0.682687105,75.63275381,21.43418271,21.39135223,36.53202205,36.48131922,1.705423707,C12,NA,0.947,1.915,0.035620294,1.950620294
1476,Mai,5,23,ambient,closed,1.263019336,0.015485849,0.433891311,0.666137708,81.55957972,9.611708343,9.623246443,NA,NA,NA,C8,38.733,1.141,2.277,0.039329542,2.316329542
4781,Mai,5,23,ambient,closed,4.804791262,0.083969899,0.288197551,0.753117384,57.22040063,26.18957412,26.16822332,48.41932534,48.39191288,1.849262454,C8,40.433,1.141,2.277,0.039329542,2.316329542
